### tuned degrade=0
SIM_CONFIG,degrade_favoured_pct=0,only_handicap=1,variants=7,cover_pct=0
SIM,8,1,1,0,38,1,6,4,2,2,7,30,100,1200,30
SIM,8,1,1,0,39,0,1,7,1,3,7,30,1000,100,45
SIM,8,1,1,0,40,1,1,6,1,2,7,30,400,900,37
SIM,8,1,1,0,41,0,0,6,0,2,6,30,1400,300,45
SIM,8,1,1,0,42,1,3,4,1,2,6,30,300,1100,34
SIM,8,1,1,0,43,0,0,7,0,3,5,30,1300,300,45
SIM,8,1,1,0,44,1,0,7,0,3,5,30,400,1000,39
SIM,8,1,1,0,45,0,0,7,0,3,2,30,1400,400,45
SIM,8,1,1,0,46,1,3,6,1,2,2,30,300,1200,34
SIM_END,8,1,1,0,46,1,0
SIM,9,1,1,1,1,0,0,6,0,1,40,40,1000,0,30
SIM,9,1,1,1,2,1,3,4,1,1,40,40,200,800,19
SIM,9,1,1,1,3,0,0,7,0,2,39,40,1200,300,45
SIM,9,1,1,1,4,1,0,7,0,2,39,40,300,1000,39
SIM,9,1,1,1,5,0,0,7,0,2,38,40,1300,400,45
SIM,9,1,1,1,6,1,3,5,1,2,38,40,200,1100,34
SIM,9,1,1,1,7,0,0,8,0,3,37,40,1200,300,45
SIM,9,1,1,1,8,1,0,8,0,3,37,40,300,900,39
SIM,9,1,1,1,9,0,0,8,0,3,34,40,1300,300,45
